597,"squid kept better"
598,"if jeff was handling the press, and the dolphins had food"
599,"well, she wasn't going to get any research done today, let's be honest"
600,"her mind turned to the party as she unloaded more squid"
601,"my body's strong, my will is weak

i got pretty nice arms, but i hate my beak

and the dolphins are all phonies

they seem nice enough at first

but they pretend to be your friend

until they see you at your worst

and then they leave you

without a word they swim away"
602,"she supposed she'd need an outfit"
603,"there were bound to be some big movers and shakers at the party, and the center couldn't rely on vartanian's generosity forever"
604,"it's not that he was fickle, but fortunes come and fortunes go, and bankbuddy had enough competitors as it was"
605,"why, western boat & tackle had even used sphere as their point-of-sale system when she bought the shrimp"
606,"although he did have that hedge fund"
607,"probably nothing to worry about unless vartanian suddenly decided he wasn't interested in non-human intelligence any more"
608,"we would be so happy you and me
no one there to tell us what to do
i'd like to be under the sea
in an octopus' garden with you"
609,"ok, so she'd need something fancier than her current wardrobe, which was mostly practical things, heavy on jeans and button-ups and light on cocktail dresses"
610,"she'd need something that said"
611,"hm"
612,"–-----------

“i'm sorry, something that says what"
613,"” said the woman at macy's"
614,"pearly looked at the notepad she held"
615,"“something that says i'm confident, but not a bitch; sexy, but not hot; a scientist, but not a nerd; i don't need your approval, but i wouldn't reject it either"
616,"”
“stop stop stopstopstop"
617,"” she sighed"
618,"“how long is this list"
619,"”
pearly flipped the page"
620,"twice"
621,"the woman sighed again"
622,"“why don't you just let me see the notepad"
623,"”
pearly handed it to her"
624,"the woman—her nametag said 'brittney', so let's call her that—scanned it, flipped the page, scanned it, flipped the page, and sighed again"
625,"“well, why don't we see if we can find something over in the cocktail section,” brittney said"
626,"they meandered through the various sections, passing the hats and shoes and dishware and whatnot, and arrived at the cocktail section"
627,"“how about—” brittney began"
628,"“nothing black,” pearly said"
629,"“okay"
630,"well, this collection over here is—”
“is red, like my hair"
631,"”
brittney looked her over"
632,"“ah"
633,"good point"
634,"”
“let's see something blue"
635,"what about this one"
636,"” pearly walked over to something with rhinestones and sleeves"
637,"“hm, let's try something else"
638,"what—”
“ooh, i like this one"
639,"” pearly indicated one with a flared skirt"
640,"“why don't you let me do the suggesting"
641,"” brittney said"
642,"“what's wrong with my suggestions"
643,"”
“let me do the suggesting"
644,"here, this might be what you're looking for, but"
645,"well, what's your budget"
646,"”
pearly had already decided this was a business expense"
647,"the future of the center might depend on having the right dress, after all"
648,"“i've got an amex black"
649,"”
“i'm sorry, we don't take amex,” brittney said automatically"
650,"“fine, i have a visa black"
651,"”
“well then let's try this one on,” brittney said, perhaps a touch too greedily"
652,"she took a blue sleeveless pamella roland shift dress off the rack and held it up to pearly"
653,"“the dressing rooms are back there,” she said, pointing towards the wall"
654,"pearly had to admit, it looked just about right, and the sleeveless design helped emphasize the arms she had from working with her hands half the time"
655,"it didn't scream 'scientist', so she'd have to wear glasses instead of contacts"
656,"she walked back out into the store"
657,"“looking good,” brittney said"
658,"“now let's talk about shoes"
659,"”

–---------------------

fully equipped with dress, shoes, and accessories, pearly drove back to her san rafael apartment"
660,"parked, brought everything inside, hung up the dress"
661,"the dog was happy to see her"
662,"“good boy, bowser,” she said, scratching the dog of indeterminate ancestry behind the ears"
663,"bowser for his part wagged his tail"
664,"he was big enough that you didn't want his tail anywhere near the coffee table when he was excited, but not too big to keep in an apartment"
665,"“come on, let's go for a walk,” pearly said"
666,"as the sun set on the closing booths of the 4th street farmers' market, pearly and bowser strolled down the road, pearly wondering what the future would bring, and bowser wondering what that tree smelled like and whether he should try to change that"
667,"–-----------------------

a few hours after they took off (technically speaking"
668,"traveling west is weird), nuts and cornelius landed at travis air force base outside of fairfield, ca"
669,"they'd both dozed a fair bit during the flight—it wasn't like there had been a movie showing, and nuts got bored playing with his phone after a few hours"
670,"there were only so many podcasts a man could listen to before he started to lose it, especially if said man had been limited to those he could download over cellular on the way to the raf base"
671,"they unbuckled, grabbed their bags from the webbing, and stepped down the ramp, going carefully around the troops who were already beginning to unload the crates full of eel"
672,"they weren't so much stopped by the man who walked up to them on the tarmac as they were compelled to stop by his mere presence"
673,"he wielded a clipboard formidably"
674,"“lieutenant mcniece, gentlemen"
675,"shall we"
676,"” he said"
677,"cornelius started to speak"
678,"“shall we, er"
679,"shall we wh—”
“which one of you is mr"
680,"finch"
681,"” mcniece said"
682,"this time cornelius just started"
683,"“uh, that'd be me, sir"
684,"”
mcniece rattled a pen on the clipboard"
685,"“let's see"
686,"cornelius finch, twenty-five, pre-approved on account of parentage, unemployed, preexisting charge for possession, you sir must come from one hell of a family"
